"","res1_squared"
"377",0.402446556133032
"378",1.00393860622679
"379",0.965579352782638
"380",0.381276723582536
"381",0.610622079655394
"382",0.924009802365152
"383",0.29645509621347
"384",0.645772667979457
"385",0.0182211009858202
"386",0.927200969436292
"387",0.957055441195779
"388",1.51255548211839
"389",-0.0126697527600975
"390",0.463605058056347
"391",0.563081535598132
"392",0.382507113694593
"393",0.666141112545889
"394",0.822196501207737
"395",0.964939751452655
"396",0.984347456935242
"397",0.0705374942405208
"398",1.43782072715971
"399",0.572305075788459
"400",0.0349091012180383
"401",1.36588776594877
"402",2.12824821350925
"403",0.504396306057928
"404",0.878267404324421
"405",0.749846375415799
"406",0.022825202585376
"407",0.433708585008951
"408",0.15405352870953
"409",2.2197437544147
"410",0.568092464030818
"411",1.71352398180178
"412",0.29933950677813
"413",-0.0600805985445683
"414",0.14525629077832
"415",0.548311475385444
"416",0.693805070049864
"417",0.242795965707829
"418",0.315375112455132
"419",1.27127323278785
"420",0.814253554583934
"421",0.182986730494306
"422",1.08166603739822
"423",0.320987163157785
"424",1.04871478870353
"425",0.242010371593198
"426",1.00996720313278
"427",0.821601050662933
"428",0.461789336210153
"429",0.829860852303271
"430",0.596467519834735
"431",0.676490055706324
"432",0.847496532109361
"433",0.0939894246638471
"434",0.302634239548447
"435",0.192946448200297
"436",1.18365232992955
"437",0.337571547501249
"438",-0.00559689618154735
"439",0.908968241106705
"440",0.678254371404308
"441",0.228239375801446
"442",0.572465277982821
"443",0.830435437496103
"444",0.820649852359347
"445",-0.00363878567987053
"446",1.06586886885587
"447",0.307163797541795
"448",0.218074242299161
"449",1.26107016552063
"450",0.480242194859079
"451",1.11104666001437
"452",0.164895684156128
"453",0.932116336779562
"454",0.284614545720312
"455",0.928789783413578
"456",0.110125727496547
"457",1.53491212072242
"458",0.666524831292975
"459",1.45606926399095
"460",0.0631599704710061
"461",0.0668116334307365
"462",1.45518701306913
"463",0.223052278880747
"464",0.293076863261899
"465",1.06968993016201
"466",0.163499068048205
"467",0.55981978367323
"468",0.30692085914968
"469",0.178635550879585
"470",-0.00762256238625647
"471",0.732102462942331
"472",0.680447499301462
"473",2.10398042077406
"474",0.964407318486943
"475",0.186630531676488
"476",0.934578084851103
"477",1.56618650822962
"478",0.813519481103814
"479",2.01632256199057
"480",-0.00741051371808732
"481",0.199914533036021
"482",1.02557880894932
"483",2.31373963495864
"484",0.235830780448062
"485",1.01454333293618
"486",0.943962996580705
"487",0.338033131154703
"488",0.245397301932257
"489",0.0664148977814499
"490",0.445808805870457
"491",0.000181093565827295
"492",0.336381259435412
"493",0.754798531462574
"494",1.33107946491948
"495",0.767163724464408
"496",1.21974644678044
"497",0.796799189870247
"498",2.10334708793552
"499",0.180433936384038
"500",0.120116087381244
"501",0.157431602317344
"502",0.446663830474943
"503",0.0287454996385774
"504",0.226356821537636
"505",0.128360975673418
"506",2.4109453003181
"507",1.58918252718325
"508",0.375858625276572
"509",0.314424471394352
"510",0.154584635932962
"511",1.19535983024238
"512",0.196474860631135
"513",0.418749098492369
"514",0.0125640138614482
"515",1.24117351653445
"516",0.201552588877141
"517",0.980676371167509
"518",0.265581394690346
"519",0.887045932822899
"520",0.831831988614926
"521",1.30223613421196
"522",1.66515493052797
"523",1.31535010498738
"524",0.617958357117715
"525",0.352730386903826
"526",0.441901311914142
"527",1.52643022441741
"528",0.664673240804488
"529",0.0941155509753142
"530",1.33482070095642
"531",0.16418337002242
"532",1.24237243511451
"533",1.02606483645406
"534",0.0911373863493144
"535",1.2338869051325
"536",2.31731320519217
"537",0.607450712784448
"538",0.826302283700958
"539",1.65600386232917
"540",0.481228093861405
"541",1.60794886610458
"542",1.15298840973244
"543",1.59232617235802
"544",0.842105732032241
"545",1.31650840501856
"546",0.497805481345877
"547",0.72232762731106
"548",1.11420166641577
"549",1.08126949526623
"550",0.452837494742564
"551",0.228966410304693
"552",0.975132550411362
"553",0.684746448192806
"554",0.363191281498006
"555",1.11542826927306
"556",1.045800246771
"557",0.846460179487598
"558",1.64426380737279
"559",0.777370345164765
"560",0.374931943064595
"561",1.595052635353
"562",0.884422649581263
"563",0.225538645296962
"564",0.631115441268276
"565",0.624380689244417
"566",1.56637752582812
"567",1.79119883200601
"568",0.744638243268063
"569",1.21262197286942
"570",0.28889938424145
"571",1.61914027495907
"572",1.88651995125074
"573",0.0896744899613418
"574",0.42596952093295
"575",0.155798311647734
"576",1.00143297116621
"577",0.496413581302024
"578",-0.00814370680095605
"579",1.16280251168431
"580",0.443794667617077
"581",0.712598279224788
"582",0.979308333803026
"583",1.60510141792664
"584",0.734325714219118
"585",0.865376139002385
"586",0.0167442936319791
"587",0.319996468060571
"588",-0.0106766133780674
"589",1.56067122842231
"590",0.0409594293393409
"591",2.34414561955028
"592",0.201045156922451
"593",0.0275872086
"594",0.13094762874214
"595",0.770415673149284
"596",1.15247756762313
"597",-0.0539167948018953
"598",0.77338776761581
"599",0.40547073547851
"600",0.0522594187563148
"601",1.62940999146458
"602",0.373647206597077
"603",0.22873857469764
"604",0.541770560264171
"605",0.731872582344389
"606",0.656040818785941
"607",1.05568281419792
"608",0.514728990526059
"609",1.05275184304163
"610",0.373237935648346
"611",0.0519596161498177
"612",0.126478055378997
"613",0.268778407149942
"614",0.199498406696671
"615",0.213486476130308
"616",1.10946656680735
"617",0.912216189227938
"618",0.695129003723059
"619",0.101615479739129
"620",-0.0591145935694447
"621",0.0603622509565145
"622",0.352447841354507
"623",0.27985507545808
"624",0.966187868419165
"625",0.650025253387067
"626",1.17489996502795
"627",0.726383313748991
"628",0.435717189610019
"629",0.369947328072007
"630",0.845289732888115
"631",0.427748102844598
"632",0.28896162548242
"633",2.05082992562254
"634",1.95249567699975
"635",0.746507739126301
"636",0.428983759574238
"637",0.628258340793097
"638",0.381378063449252
"639",0.732071595431594
"640",0.54276359635789
"641",0.37134030415393
"642",0.303999006843657
"643",0.609141285417172
"644",0.882400152277469
"645",0.304976615856805
"646",0.847138807547735
"647",0.889863390387733
"648",1.02357225481218
"649",1.15579233780159
"650",1.1141721642199
"651",0.302539416761931
"652",0.14130824672868
"653",0.0295422838011483
"654",0.258557201999131
"655",0.340541651050629
"656",0.293632052871784
"657",0.0515156789007816
"658",0.388063555946919
"659",0.0647299663815102
"660",0.200350865500024
"661",0.95699146323093
"662",1.49585178067089
"663",0.773627345877253
"664",0.929711594574216
"665",0.0507953688176871
"666",0.453254582872836
"667",1.12099949063413
"668",1.17393052110656
"669",0.238639450586667
"670",1.01056172997253
"671",1.51992267186378
"672",0.747436457875844
"673",0.447527509220114
"674",0.610880477511153
"675",0.275541683956448
"676",0.215586422725565
"677",0.57951887138693
"678",1.57931344889007
"679",1.49295629299703
"680",0.274645469583386
"681",0.44290813227291
"682",0.856677880275191
"683",1.55935332553291
"684",0.570713211067551
"685",1.40050127137066
"686",0.357307404227824
"687",0.940695586560558
"688",3.07472811918328
"689",1.09214035180477
"690",0.295275199787265
"691",0.650674729606873
"692",0.100627226642616
"693",0.0908309970418228
"694",1.20877018072948
"695",0.817703853411916
"696",0.00901891345401822
"697",1.468508019605
"698",0.738448990458763
"699",0.720336056209512
"700",0.408223986098914
"701",-0.0498016076908344
"702",0.316904868535715
"703",0.591093890132855
"704",1.44041977687808
"705",1.08373275757637
"706",0.55952520900187
"707",1.09018970025888
"708",0.549032169858087
"709",-0.0155875463894994
"710",0.561450179064185
"711",0.191807577490671
"712",0.118357144629188
"713",0.0734731170654792
"714",0.286383139321546
"715",1.1734094684393
"716",-0.00370873594579701
"717",0.902483943367661
"718",1.77498039011248
"719",1.73402591618694
"720",0.397602474524902
"721",0.855719901555178
"722",0.532409665466901
"723",0.85592671483064
"724",0.267141162662235
"725",0.431132153815516
"726",0.162092169605855
"727",0.612270426940288
"728",0.458525964111415
"729",0.468777210130685
"730",0.37002820216093
"731",0.230929557232427
"732",1.2045614780214
"733",0.654635875087542
"734",0.358479584130445
"735",0.098771523505151
"736",0.557537273068068
"737",0.905829443318466
"738",0.69044347188463
"739",0.135964895506324
"740",1.15047797978587
"741",0.88963682637307
"742",1.06973223013378
"743",0.164071925189761
"744",0.498535172893432
"745",0.229424966851664
"746",0.164817129329814
"747",0.048395154843722
"748",0.110249312355279
"749",0.207617002536629
"750",-0.0270645352647715
"751",0.0824970250349139
"752",0.150590042673914
"753",0.324188809099453
"754",1.22399275131604
"755",0.711902319261777
"756",0.517732219110686
"757",0.971112896229957
"758",1.48347997538063
"759",2.19925972494016
"760",-0.0796426924380643
"761",0.279867321754638
"762",1.08190708320749
"763",0.506003393021101
"764",0.27745673196096
"765",1.01483055598572
"766",0.271723736261584
"767",0.275829027863217
"768",0.126703191510248
"769",0.271728772073737
"770",0.466060441244328
"771",0.336805859341807
"772",0.655500139788261
"773",0.865337762648904
"774",0.853823169391498
"775",0.682306855879784
"776",0.934505113523941
"777",0.272962748042258
"778",0.657462446304757
"779",0.708733940640935
"780",0.426672793217527
"781",0.799202012499377
"782",0.168599088369007
"783",1.13311387701299
"784",-0.0414840110273963
"785",0.860326808540035
"786",0.845844843504203
"787",0.115304946586884
"788",1.56942688566207
"789",0.0737424756912856
"790",1.95962575661445
"791",0.925727259082192
"792",0.133237068422906
"793",1.5670816424931
"794",0.199462967178392
"795",1.58915058232381
"796",1.32454328198355
"797",0.285530439627195
"798",0.43613567288009
"799",1.21644952442751
"800",1.42556749532441
"801",0.385061324347001
"802",1.18124351993075
"803",0.618561307036229
"804",2.40648232397179
"805",0.759574632618422
"806",1.82503379511325
"807",0.0799477425240919
"808",0.951110171208546
"809",0.711368165592404
"810",0.257224930191477
"811",0.279360110131786
"812",0.109761244840956
"813",0.249667189371928
"814",0.623387407394994
"815",-0.0263945780607715
"816",0.344160410008489
"817",0.357077093892375
"818",1.05487239597253
"819",0.759423601218122
"820",2.25016503861676
"821",0.468892850901481
"822",0.926731826132477
"823",0.519032831482329
"824",0.791450215369592
"825",0.427328012188622
"826",0.501959261655166
"827",1.1714827019128
"828",0.592169285940391
"829",0.27268346578677
"830",1.04753364675855
"831",0.761510904583996
"832",1.44241359719664
"833",0.293842152452981
"834",0.628797546789456
"835",0.914682896522711
"836",1.03239854350159
"837",0.934229921544012
"838",-0.0706429184877621
"839",0.833017123716134
"840",0.4209188083011
"841",0.537314782275775
"842",1.46564378446678
"843",0.789636277324149
"844",0.599582764079094
"845",0.781476595612129
"846",0.558901215077236
"847",0.239643121967984
"848",0.291498701329266
"849",0.0662519841634305
"850",0.923792192827884
"851",0.939892279655096
"852",0.88260363540299
"853",0.67302339251527
"854",1.2263432270343
"855",-0.0225968249141764
"856",0.251884529953534
"857",0.271003970434549
"858",0.481080103815428
"859",0.878544208558205
"860",1.51918017377503
"861",0.473225368702855
"862",1.65631146373644
"863",0.175620574934547
"864",-0.0428982222775843
"865",0.164041055112712
"866",0.95119404076961
"867",0.218660034981353
"868",0.289052323695249
"869",0.261339628386407
"870",0.55029614567967
"871",0.257009319951191
"872",1.59140338917267
"873",0.720150694586264
"874",1.35141322403085
"875",0.092428248256432
"876",0.215522023676655
"877",0.738030693240451
"878",0.133091509076855
"879",0.889146346528792
"880",1.05468860308515
"881",0.832544531136404
"882",2.03515652251741
"883",0.51603926814997
"884",0.843959547846718
"885",0.230533385084429
"886",0.836466805521021
"887",1.28336218785905
"888",0.403303080394999
"889",0.896456293758199
"890",0.542479948002324
"891",0.21654195017791
"892",1.2268930350603
"893",1.02658518345
"894",0.716778634049301
"895",0.474766866957518
"896",1.04084935006113
"897",1.64170495039771
"898",0.0570685874356773
"899",0.270543534121699
"900",1.01053432386894
"901",0.732066951061248
"902",0.664895265981012
"903",0.608870611639386
"904",0.153676544386859
"905",0.241795259654438
"906",0.131466595700066
"907",0.454796579365016
"908",1.15678150032865
"909",0.306607182431825
"910",1.30215816617698
"911",0.664455203034663
"912",0.424100571181602
"913",0.354556738644717
"914",0.686366196929282
"915",1.49982682478803
"916",0.0514157742784912
"917",1.29942542404991
"918",0.93900185360566
"919",0.0895647513835101
"920",0.223426287791096
"921",0.211670901203021
"922",0.053481737780984
"923",1.2701174659452
"924",0.658091621018036
"925",0.773666059636695
"926",0.9487000597752
"927",0.69136002995407
"928",0.799976330817726
"929",0.38608525860089
"930",0.862596069822453
"931",0.104160660516918
"932",1.02251850396322
"933",0.342435874652014
"934",0.0414362357118154
"935",0.871220115667625
"936",0.446355244439144
"937",1.05374966651038
"938",0.409005905970146
"939",1.63190528549325
"940",1.07872330006738
"941",0.389673554242538
"942",0.517146847808673
"943",0.796660234096376
"944",0.847884038697295
"945",0.937146049287968
"946",0.15011972584448
"947",0.355673689487682
"948",0.268867944160177
"949",0.289386919453804
"950",2.14113604506431
"951",-0.0292947859137909
"952",1.5525299855168
"953",0.689746172487584
"954",0.773754525642149
"955",0.381781980845065
"956",0.647653285689366
"957",0.747460371476905
"958",0.887820497812679
"959",0.700841383591283
"960",0.792917238540958
"961",0.364167119214689
"962",-0.0422875278714396
"963",0.865091140225448
"964",0.719618227069275
"965",0.462350612320552
"966",1.05571017809817
"967",0.227525206328362
"968",0.387383851005869
"969",1.22497250454206
"970",0.329938438831343
"971",0.509590845804545
"972",0.53252657008245
"973",0.477299448542739
"974",0.183289876252682
"975",0.815706570386495
"976",1.01591782229062
"977",1.05951112397557
"978",0.597151570204647
"979",0.665520314012944
"980",2.41655350296372
"981",0.212104908480259
"982",0.747529346008796
"983",0.538914671373871
"984",0.160786190909228
"985",0.465505163087131
"986",0.186751486948703
"987",0.95624170997442
"988",0.00973395364237462
"989",0.633368974483332
"990",0.0128953190381536
"991",1.25308478495735
"992",0.181389963811201
"993",0.851149826206349
"994",2.21642595574361
"995",2.95055068016951
"996",-0.0304809433356348
"997",0.442477737469212
"998",1.40801746715526
"999",0.0533659881050663
"1000",0.287415475637238
"1001",0.416923093882318
"1002",0.637740347163191
"1003",1.60687197422623
"1004",0.757316256770706
"1005",0.75048898076374
"1006",1.2836354973771
"1007",0.21704245582431
"1008",0.00406522458719552
"1009",0.0864856749474263
"1010",0.243717546300233
"1011",-0.0850277606733273
"1012",1.49437738435865
"1013",0.069819421591215
"1014",0.349274834534718
"1015",0.757702317644872
"1016",1.15315318263224
"1017",-0.00399158048877218
"1018",1.1447223392989
"1019",0.493396818667648
"1020",1.046115139177
"1021",0.744494124688218
"1022",0.723544957317261
"1023",0.345761515760147
"1024",1.02052323656243
"1025",0.554617981017642
"1026",2.66778892206606
"1027",0.173176108139
"1028",1.67680590525636
"1029",0.170728753624702
"1030",0.172457149764413
"1031",0.755530917447289
"1032",0.898623176430617
"1033",0.751513492733789
"1034",1.7089596906268
"1035",0.733255071891182
"1036",0.960221001705992
"1037",1.74101414180416
"1038",1.69795945980889
"1039",1.16128009604052
"1040",0.376370783980206
"1041",0.798451676249857
"1042",0.616494729968064
"1043",1.79154197136189
"1044",0.584433023884017
"1045",0.142939472256746
"1046",0.592280135582423
"1047",0.569281610388348
"1048",0.215817908091858
"1049",0.901283306404695
"1050",0.365306259100836
"1051",0.0634338230042846
"1052",1.47742810063068
"1053",0.769043683429066
"1054",-0.0818676215287646
"1055",0.770800102431811
"1056",0.179005753241872
"1057",0.739298876164946
"1058",0.154983708698483
"1059",1.14899165048999
"1060",0.364409051206289
"1061",0.0108202366435433
"1062",1.22890117241327
"1063",0.246830053108598
"1064",0.0351682446515585
"1065",0.45243749407828
"1066",0.834678379898922
"1067",0.374230612607542
"1068",0.297366026645539
"1069",0.256070284268128
"1070",1.13833436336528
"1071",0.0231260317532724
"1072",-0.0419042086586152
"1073",1.58718539730799
"1074",1.31789635776672
"1075",0.233549455133582
"1076",0.101469653133203
"1077",0.754193735015017
"1078",1.65354560033848
"1079",2.52288525683273
"1080",0.806163590620813
"1081",0.714035342090568
"1082",0.396814154935402
"1083",1.3360563910627
"1084",1.54561491541217
"1085",0.878383971230059
"1086",0.243619694148242
"1087",0.214246064424464
"1088",0.455128843291188
"1089",0.0314287661680619
"1090",1.06144450507952
"1091",0.516097160122971
"1092",0.293582717908224
"1093",0.137800037514442
"1094",-0.0383543229475015
"1095",0.293505654254128
"1096",0.0929979510919761
"1097",0.52452147685776
"1098",0.951039932678974
"1099",0.36389091541986
"1100",1.11464501458368
"1101",0.276432145514532
"1102",0.312613270594544
"1103",0.723534872078599
"1104",0.893841598104438
"1105",1.53893947228556
"1106",0.406383072259321
"1107",1.11920221924526
"1108",0.473881777066799
"1109",1.29519507000722
"1110",2.21383289769505
"1111",0.514803451154149
"1112",0.173919539116725
"1113",0.0904241859846157
"1114",0.403318042758889
"1115",0.255434999075724
"1116",1.63514257020997
"1117",2.00830671242973
"1118",0.662323023996619
"1119",0.495331142793197
"1120",0.660588035742237
"1121",1.52468048106126
"1122",0.00878196911468729
"1123",0.19975744968418
"1124",2.14447300728557
"1125",0.723601128306431
"1126",0.459016130086261
"1127",0.751641887068706
"1128",0.116966937578442
"1129",-0.0188787482724497
"1130",0.0195285533029823
"1131",0.642818598313457
"1132",0.964146062208671
"1133",1.59448274801553
"1134",0.4182840134048
"1135",0.496347142661887
"1136",0.0989787025476027
"1137",0.533335792205206
"1138",0.284514772035653
"1139",1.73129937930586
"1140",0.199783425730845
"1141",0.405210681768467
"1142",0.441119681030855
"1143",0.790523655801537
"1144",0.622452383385718
"1145",0.794969718986801
"1146",0.576808948843005
"1147",0.140421281243527
"1148",0.28231556632176
"1149",0.197734565651335
"1150",0.216855966605509
"1151",0.43547821975791
"1152",1.29112777445402
"1153",-0.0381917284263222
"1154",0.989520463263628
"1155",0.509701021985528
"1156",1.48759769423291
"1157",0.644850528121157
"1158",0.391427502282691
"1159",0.974018653169196
"1160",1.34289177039313
"1161",-0.00732775912489148
"1162",1.23685319823989
"1163",0.0248775212856128
"1164",-0.00418663150103354
"1165",0.441813756203356
"1166",0.734410733903248
"1167",0.301858430366122
"1168",1.14752105851751
"1169",0.193243758180449
"1170",0.191805946299227
"1171",0.494109829033739
"1172",0.832364545702251
"1173",0.791728518846998
"1174",1.36512052436833
"1175",0.144155993551579
"1176",0.227244357019761
"1177",1.14557838000237
"1178",1.33329130631335
"1179",0.303000611645674
"1180",0.500736032585463
"1181",0.440381677628207
"1182",0.31162310492104
"1183",0.136523113737961
"1184",0.0246129869785339
"1185",1.63510657723031
"1186",1.10504776847198
"1187",1.60820252772858
"1188",0.34608234054275
"1189",0.504439529975101
"1190",0.714910014913682
"1191",0.573973755995011
"1192",0.410384455727598
"1193",1.153715961318
"1194",0.653375851698158
"1195",0.317092707605401
"1196",0.515355784185415
"1197",0.945837808467848
"1198",0.249529075564887
"1199",0.127203612650351
"1200",1.12772982189965
"1201",0.180793546001171
"1202",0.798415182476529
"1203",0.598945236396664
"1204",1.15869278039577
"1205",0.183956671343
"1206",1.11480542595139
"1207",0.81919437865598
"1208",1.28634613961453
"1209",0.486573627276518
"1210",0.767367165024177
"1211",0.615452531702518
"1212",1.2680633856542
"1213",0.662363821571399
"1214",0.379311237188628
"1215",0.951732579219746
"1216",0.0959579182100106
"1217",1.51198965180699
"1218",0.0904988301663046
"1219",1.00733307752282
"1220",0.418473891825006
"1221",1.7650267758948
"1222",0.658887222246792
"1223",0.414669209026157
"1224",0.418169422501909
"1225",0.199518476823227
"1226",-0.0672730874688314
"1227",0.843040560142378
"1228",2.10187299598196
"1229",0.127393314771236
"1230",0.641512000434757
"1231",0.403235290889441
"1232",0.198938765270682
"1233",1.28931017188143
