"","res1_squared"
"1248",0.557613006668196
"1249",0.426660137239819
"1250",0.605128939549147
"1251",0.263370245187448
"1252",0.25629333910158
"1253",0.557593343283998
"1254",0.630705931434281
"1255",0.536144988293796
"1256",0.441949101172409
"1257",0.818354258342077
"1258",0.427603458739303
"1259",0.208598538569296
"1260",0.368655303954239
"1261",0.450873743064339
"1262",0.458922104773846
"1263",0.340695552615659
"1264",0.421898040705514
"1265",0.566029406568348
"1266",0.257009459715239
"1267",0.359580896820996
"1268",0.126065723370819
"1269",0.447556627530221
"1270",0.285477386318895
"1271",0.229509571797657
"1272",0.247224209771696
"1273",0.139593493522284
"1274",0.66167560999041
"1275",0.145929953646763
"1276",0.189810878927585
"1277",0.457991147726831
"1278",0.60246264323805
"1279",0.339300204689827
"1280",0.406396838928159
"1281",0.179831918636635
"1282",0.271148612618907
"1283",0.456442790604614
"1284",0.476432939276873
"1285",0.284893603648493
"1286",0.534655963534744
"1287",0.620023940436312
"1288",0.159205813994326
"1289",0.65660909780918
"1290",0.900995542177715
"1291",0.361015215647509
"1292",0.106768749729045
"1293",0.110770622721962
"1294",0.281628075619695
"1295",0.249863864607176
"1296",0.687333102079413
"1297",0.235999829099232
"1298",0.63346364360032
"1299",0.371481913910524
"1300",0.286572371641267
"1301",0.318912059775266
"1302",0.332994913279267
"1303",0.282787900925978
"1304",0.605125886296636
"1305",0.193149935250604
"1306",0.622625539138479
"1307",0.563643777691485
"1308",0.547999317041822
"1309",0.190944222791183
"1310",0.399158528901278
"1311",0.319959414718727
"1312",0.235704069136626
"1313",0.660587929622229
"1314",0.247472587065807
"1315",0.200379850369566
"1316",0.520867025709974
"1317",0.374017379437556
"1318",0.338085727195803
"1319",0.625168699360288
"1320",0.284685800493241
"1321",0.376217190856341
"1322",0.418924620753966
"1323",0.137906941878933
"1324",0.423877127160576
"1325",0.38521687437718
"1326",0.302683260557128
"1327",0.220631823108109
"1328",0.288839847914317
"1329",0.453057934025254
"1330",0.508776102835807
"1331",0.319959373905504
"1332",0.427102799166753
"1333",0.280727737962758
"1334",0.579342424358534
"1335",0.200677411713874
"1336",0.471703234006488
"1337",0.302597838520697
"1338",0.270738519657842
"1339",0.195758271224692
"1340",0.698456378517653
"1341",0.345993112177166
"1342",0.0912953118278045
"1343",0.217321145152579
"1344",0.250924019291172
"1345",0.208015219368259
"1346",0.215534548030623
"1347",0.125256713923026
"1348",0.516371596633111
"1349",0.44267143249448
"1350",0.452041856881022
"1351",0.17197996087768
"1352",0.16040603821741
"1353",0.507898423589154
"1354",0.426773611242604
"1355",0.526449105000271
"1356",0.142912709792367
"1357",0.196402638736774
"1358",0.181539581250334
"1359",0.475184084484266
"1360",0.611673098370366
"1361",0.746764808585638
"1362",0.553659946036897
"1363",0.598112155304126
"1364",0.267042236333644
"1365",0.372420954732807
"1366",0.356832427209034
"1367",0.519844373985758
"1368",0.38348281348917
"1369",0.635961807449694
"1370",0.588803333444636
"1371",0.40046509539352
"1372",0.33592273136307
"1373",0.582779508084836
"1374",0.297365373773273
"1375",0.536194347480072
"1376",0.214891992351714
"1377",0.455261334141055
"1378",0.334686434470221
"1379",0.394205741491637
"1380",0.167643096814909
"1381",0.137056079086579
"1382",0.200405013189368
"1383",0.103878581895536
"1384",0.726664661274181
"1385",0.555638203744115
"1386",0.177933986183038
"1387",0.790673956916522
"1388",0.991635188095226
"1389",0.393228313944434
"1390",0.311542264845231
"1391",0.44292822131164
"1392",0.393551217776392
"1393",0.258890545422429
"1394",0.482320800252255
"1395",0.341653322515946
"1396",0.247170370808122
"1397",0.915452113089417
"1398",0.578353865246303
"1399",0.607765528321346
"1400",0.287097155924828
"1401",0.313311868785615
"1402",0.229451130264607
"1403",0.283194081500373
"1404",0.498295691013523
"1405",0.204137217545256
"1406",0.239710529132936
"1407",0.508729620675743
"1408",0.232179344981413
"1409",0.349362723035798
"1410",0.563866523256632
"1411",0.206440217049859
"1412",0.477305513103766
"1413",0.124450826418163
"1414",0.250070457222559
"1415",0.335763875546994
"1416",0.488848163076539
"1417",0.586341774450962
"1418",0.20893800281284
"1419",0.152578735371122
"1420",0.141060225534757
"1421",0.598578610124465
"1422",0.523096008445545
"1423",0.423135752982125
"1424",0.81996132668501
"1425",0.690535453262323
"1426",0.521672673796359
"1427",0.458616215832579
"1428",0.509578444449062
"1429",0.372270868953765
"1430",0.599039846904877
"1431",0.524859593405523
"1432",0.557784017751579
"1433",0.499358355322296
"1434",0.438695268430228
"1435",0.262083504769016
"1436",0.23659594982471
"1437",0.23734592850541
"1438",0.68491300645096
"1439",0.248251417646941
"1440",0.412185540827303
"1441",0.117758424350075
"1442",0.46659487034117
"1443",0.43641576034221
"1444",0.456953421433034
"1445",0.221418289688038
"1446",0.443233771223602
"1447",0.473193220844564
"1448",0.214819263050999
"1449",0.407887209952813
"1450",0.108279250912301
"1451",0.180793385599923
"1452",0.656334702696658
"1453",0.374365003117677
"1454",0.462492201221197
"1455",0.107162855334819
"1456",0.200622510146675
"1457",0.245171254813389
"1458",0.169014216733929
"1459",0.473711247125382
"1460",0.309098331261508
"1461",0.587299691336384
"1462",0.0858818240590892
"1463",0.512051892187392
"1464",0.26196478106634
"1465",0.420040520663714
"1466",0.363371790398125
"1467",0.492201365417666
"1468",0.428569696770148
"1469",0.655826871408096
"1470",0.356657539022813
"1471",0.444038412170576
"1472",0.412644340265659
"1473",0.257934891146876
"1474",0.659264940596563
"1475",0.517685748257961
"1476",0.225471839476199
"1477",0.235072129326756
"1478",0.533284157246213
"1479",0.541013837278312
"1480",0.452672639216476
"1481",0.205477746383835
"1482",0.523655676325613
"1483",0.244898941996196
"1484",0.584357501991051
"1485",0.594706356164625
"1486",0.330537283935209
"1487",0.162708040867618
"1488",0.277539913779984
"1489",0.20535379966218
"1490",0.576132117935939
"1491",0.483100869571323
"1492",0.243148428424104
"1493",0.494366364384132
"1494",0.325814880403541
"1495",0.200949015759546
"1496",0.232442676855434
"1497",0.613175693667225
"1498",0.489570738054858
"1499",0.499392924827931
"1500",0.195872697480166
"1501",0.302474350389455
"1502",0.453526355205726
"1503",0.448275311861808
"1504",0.653716462383744
"1505",0.806866832073899
"1506",0.443604337986175
"1507",0.577179359981627
"1508",0.320576447415625
"1509",0.163572713250893
"1510",0.500975955926824
"1511",0.315490341020421
"1512",0.439927629912391
"1513",0.362608745987563
"1514",0.376945572443548
"1515",0.435757773543452
"1516",0.872794702300813
"1517",0.162458284791654
"1518",0.247790050653466
"1519",0.24595644379427
"1520",0.284062817029179
"1521",0.805678833377842
"1522",0.541579752189794
"1523",0.332365522524498
"1524",0.5681954308769
"1525",0.259929811344644
"1526",0.775340122658302
"1527",0.256526474714362
"1528",0.442938037652137
"1529",0.523454043318879
"1530",0.0899134212032144
"1531",0.614657310873568
"1532",0.583506055994522
"1533",0.409847990329603
"1534",0.300544051960111
"1535",0.408083155750626
"1536",0.224136387551177
"1537",0.127557854690322
"1538",0.598207752998566
"1539",0.514427776651861
"1540",0.300999310602571
"1541",0.574207738487223
"1542",0.601799727473147
"1543",0.151748501782571
"1544",0.505396583962968
"1545",0.208694011720767
"1546",0.545808219480976
"1547",0.561473145422802
"1548",0.337232806099209
"1549",0.0939525396063526
"1550",0.878483997190304
"1551",0.285876429958406
"1552",0.689284054650241
"1553",0.496900941608162
"1554",0.229846796481214
"1555",0.33647767891636
"1556",0.510708002616524
"1557",0.363224415512595
"1558",0.309395596701047
"1559",0.511130729173157
"1560",0.259720829455346
"1561",0.545745471418432
"1562",0.591233208151426
"1563",0.208061161243535
"1564",0.452216434313974
"1565",0.848822661732176
"1566",0.192919256891926
"1567",0.711495653839518
"1568",0.255917887427437
"1569",0.229104021724768
"1570",0.232534349438888
"1571",0.302620424350835
"1572",0.338073687387477
"1573",0.364871310108964
"1574",0.226380573660033
"1575",0.239518549750084
"1576",0.39875475431988
"1577",0.585946788288527
"1578",0.662853796980861
"1579",0.448980384680462
"1580",0.241697391413692
"1581",0.592721405069508
"1582",0.398947766312527
"1583",0.331920510664239
"1584",0.24436649061617
"1585",0.570982907083965
"1586",0.321709283289501
"1587",0.49468494249019
"1588",0.659728606346135
"1589",0.837003508928453
"1590",0.395563676432843
"1591",0.613018070881855
"1592",0.240036200857019
"1593",0.230815996239553
"1594",0.478072977419038
"1595",0.614029351417883
"1596",0.700767952795643
"1597",0.206268654762793
"1598",0.723655174914206
"1599",0.81300351527524
"1600",0.35902612776924
"1601",0.732065887643581
"1602",0.226402919070373
"1603",0.528734195983553
"1604",0.56509177154947
"1605",0.97302548725332
"1606",0.570977931903086
"1607",0.384591852759705
"1608",0.367296657373666
"1609",0.553205546665451
"1610",0.253213354871302
"1611",0.80181650778173
"1612",0.611923519925012
"1613",0.2613320748411
"1614",0.357284553651976
"1615",0.313832040204233
"1616",0.635988274018259
"1617",0.23165652530251
"1618",0.132580340758286
"1619",0.643698741100759
"1620",0.19646600967323
"1621",0.518251169002473
"1622",0.535963830353208
"1623",0.843380745967117
"1624",0.778563006516581
"1625",0.576629910568928
"1626",0.332594049497276
"1627",0.243344806453352
"1628",0.771433368359505
"1629",0.331500503715441
"1630",0.406271102111353
"1631",0.286295010934409
"1632",0.347089387559317
"1633",0.10428338774853
"1634",0.480599374828471
"1635",0.191642713801806
"1636",0.417500420123376
"1637",0.214911215374424
"1638",0.582200713213842
"1639",0.154253071302687
"1640",0.567392790075115
"1641",0.418739832499942
"1642",0.258930410534575
"1643",0.54238113229042
"1644",0.275990644767781
"1645",0.524011155924995
"1646",0.638297064182024
"1647",0.488104112591663
"1648",0.522159928689748
"1649",0.251300269549172
"1650",0.698198569797994
"1651",0.715912140788343
"1652",0.773628197155524
"1653",0.25348749616208
"1654",0.298220388231681
"1655",0.427885736523697
"1656",0.666314233224678
"1657",0.214214913470516
"1658",0.500149262801457
"1659",0.846230110745356
"1660",0.569501306531326
"1661",0.282178163259339
"1662",0.563291583828577
"1663",0.29463217518844
"1664",0.587895118210492
"1665",0.480908990819057
"1666",0.559957055042685
"1667",0.352226616338277
"1668",0.285814685902471
"1669",0.731326380327809
"1670",0.462420184220575
"1671",0.471410631628666
"1672",0.316780617507752
"1673",0.323763600063115
"1674",0.326982259199811
"1675",0.248663477457547
"1676",0.630065569028939
"1677",0.190469002490494
"1678",0.348446909543743
"1679",0.800807998215315
"1680",0.282068111038006
"1681",0.477407042697841
"1682",0.92691100624156
"1683",0.11613977739367
"1684",0.647429722749819
"1685",0.589579287193085
"1686",0.43468939320882
"1687",0.562262277898699
"1688",0.240555692813656
"1689",0.810316259826875
"1690",0.558793981578201
"1691",0.353136188341746
"1692",0.134362861482176
"1693",0.437938140481202
"1694",0.238249727367411
"1695",0.202800127684758
"1696",0.639466935858164
"1697",0.639370866566333
"1698",0.570849065765927
"1699",0.249850531636395
"1700",0.47821444470464
"1701",0.898920054196269
"1702",0.504857324142678
"1703",0.202091801229442
"1704",0.49516848416298
"1705",0.59252816330065
"1706",0.395573546698064
"1707",0.302803800789337
"1708",0.742044631052973
"1709",0.437880003538521
"1710",0.347346658184981
"1711",0.556078531673455
"1712",0.506997139887664
"1713",0.290681927725109
"1714",0.184586881066643
"1715",0.451915616771467
"1716",0.138678678534449
"1717",0.335620955709686
"1718",0.574737386570478
"1719",0.53417442906496
"1720",0.380918885771339
"1721",0.530238717557319
"1722",0.540870483603157
"1723",0.451112233596825
"1724",0.627193676237705
"1725",0.5730974989245
"1726",0.180060749080386
"1727",0.594746328778436
"1728",0.328793723761896
"1729",0.209496550742345
"1730",0.798898163450566
"1731",0.477042708658457
"1732",0.595198063515938
"1733",0.489505957128772
"1734",0.509258863594186
"1735",0.221213489339372
"1736",0.442849544178143
"1737",0.308600005882538
"1738",0.882431531533179
"1739",0.243437323890515
"1740",0.263760862767205
"1741",0.285156866559918
"1742",0.7157285409131
"1743",0.845254480805827
"1744",0.621110024517418
"1745",0.488000448911915
"1746",0.528010185325934
"1747",0.353943035151488
"1748",0.660500066824478
"1749",0.430510419175418
"1750",0.599612214181029
"1751",0.104176025801541
"1752",0.589146289805312
"1753",0.608455413344293
"1754",0.171032986988349
"1755",0.284071487545038
"1756",0.256467806327975
"1757",0.156717531337378
"1758",0.438927719667146
"1759",0.257927189778545
"1760",0.586029167491104
"1761",0.444626839930458
"1762",0.2605817077967
"1763",0.351042511507645
"1764",0.151520939068275
"1765",0.89258575676662
"1766",0.229660344203412
"1767",0.192818782600666
"1768",0.541789073916219
"1769",0.398074781331086
"1770",0.254485562379404
"1771",0.63716208570793
"1772",0.362434945120015
"1773",0.546813206869785
"1774",0.744304156964651
"1775",0.65444612592454
"1776",0.137124613230562
"1777",0.23494622310447
"1778",0.474848587577609
"1779",0.462060740329176
"1780",0.340989925188905
"1781",0.291478363528929
"1782",0.595954684307303
"1783",0.703591358430277
"1784",0.103800981383775
"1785",0.524849070291896
"1786",0.655403812335114
"1787",0.297330359486615
"1788",0.290373064663182
"1789",0.57888100435183
"1790",0.579021663052651
"1791",0.767941232543821
"1792",0.402024859514381
"1793",0.542166925548491
"1794",0.360906116619335
"1795",0.339482707476077
"1796",0.605730959950059
"1797",0.499449772542535
"1798",0.362619784040552
"1799",0.444017934524739
"1800",0.287421183296585
"1801",0.288601209389895
"1802",0.379368311353157
"1803",0.255868884870579
"1804",0.744238118678089
"1805",0.869685182244594
"1806",0.266749893368328
"1807",0.529515804025192
"1808",0.517476192141981
"1809",0.317936974308088
"1810",0.445010317586339
"1811",0.153770112839369
"1812",0.557071032362744
"1813",0.824511504944645
"1814",0.367797380756807
"1815",0.488749611677086
"1816",0.2262271286455
"1817",0.172743842152266
"1818",0.181270690879673
"1819",0.709307061821479
"1820",0.343383808464081
"1821",0.324831890398795
"1822",0.15416034053538
"1823",0.173531998570735
"1824",0.253131832397697
"1825",0.70557698517641
"1826",0.170040872868143
"1827",0.477365231776081
"1828",0.575620346814279
"1829",0.664964504989786
"1830",0.310039307823951
"1831",0.698187359152896
"1832",0.465904288500402
"1833",0.660659813391265
"1834",0.74491080676402
"1835",0.431516065168557
"1836",0.69506598744908
"1837",0.167008333095483
"1838",0.244318379873723
"1839",0.337547188868465
"1840",0.756055549607114
"1841",0.765058636386039
"1842",0.295240543399504
"1843",0.595054657687168
"1844",0.32250098762943
"1845",0.261334305950921
"1846",0.387063348138862
"1847",0.635647427300353
"1848",0.56284420311824
"1849",0.0935816088836978
"1850",0.635344703728066
"1851",0.281464710994361
"1852",0.327517924197985
"1853",0.274346308846558
"1854",0.501165969349221
"1855",0.198435632510802
"1856",0.473603635498564
"1857",0.605226589558869
"1858",0.152640596552074
"1859",0.621271502580061
"1860",0.403605674962151
"1861",0.285576570951905
"1862",0.37675603139907
"1863",0.267115722524949
"1864",0.854864655736525
"1865",0.171445034219518
"1866",0.526017611814063
"1867",0.372718356483225
"1868",0.882300573611289
"1869",0.657103610570498
"1870",0.286682742100911
"1871",0.666592195172361
"1872",0.296611750760578
"1873",0.230058480558884
"1874",0.327987259374964
"1875",0.55537798042026
"1876",0.329401757771722
"1877",0.313561094045651
"1878",0.365348532439811
"1879",0.227946004422592
"1880",0.757962768705782
"1881",0.482555181038437
"1882",0.145040137009373
"1883",0.294832244087493
"1884",0.615265965747325
"1885",0.0925927094104784
"1886",0.2033701002738
"1887",0.281725285090473
"1888",0.753385761542434
"1889",0.47182862533474
"1890",0.607009750541557
"1891",0.221777940818104
"1892",0.549703189227626
"1893",0.424067956514902
"1894",0.673235598026486
"1895",0.609321431837955
"1896",0.218288160459292
"1897",0.16662875634242
"1898",0.246727767386713
"1899",0.329711784291922
"1900",0.274359935725596
"1901",0.412031418696048
"1902",0.293888966261817
"1903",0.397515308585457
"1904",0.328926013912927
"1905",0.719645124356956
"1906",0.641555334780636
"1907",0.158007374777164
"1908",0.156689978996157
"1909",0.234595837676533
"1910",0.591869855329745
"1911",0.255849710618709
"1912",0.433871130072071
"1913",0.665055961050158
"1914",0.612883414481538
"1915",0.188682297676734
"1916",0.327755163802318
"1917",0.30633842006975
"1918",0.555362510209105
"1919",0.106043540940754
"1920",0.223766971619961
"1921",0.5516412260316
"1922",0.150303764588453
"1923",0.3893763719662
"1924",0.31069723667372
"1925",0.280766272793524
"1926",0.229127553842604
"1927",0.196237991956426
"1928",0.736102984238208
"1929",0.679969817372445
"1930",0.306724679436012
"1931",0.232595840956606
"1932",0.177734521152684
"1933",0.500046278275075
"1934",0.293289261991903
"1935",0.342139034591974
"1936",0.484187747614726
"1937",0.335990898666278
"1938",0.36459766390164
"1939",0.337691430869936
"1940",0.942815412289976
"1941",0.485483507134099
"1942",0.269386536003257
"1943",0.429039436150467
"1944",0.249582648175884
"1945",0.49216596065936
"1946",0.169857183520394
"1947",0.378998619062367
"1948",0.703010549251567
"1949",0.375800730869255
"1950",0.25296396581873
"1951",0.276427773033429
"1952",0.548671591539858
"1953",0.290720094026411
"1954",0.267649701774123
"1955",0.570527936472652
"1956",0.55765557107342
"1957",0.570444543827469
"1958",0.521252317617054
"1959",0.389537559950247
"1960",0.218461007862555
"1961",0.133443581895583
"1962",0.24025392497329
"1963",0.463555921855351
"1964",0.247541765830163
"1965",0.698514162958473
"1966",0.489837490391876
"1967",0.462742630146647
"1968",0.300875706240829
"1969",0.251303089251818
"1970",0.370571113740784
"1971",0.347323121413607
"1972",0.30395263206411
"1973",0.355477229652685
"1974",0.265374311455232
"1975",0.299774657113978
"1976",0.563674863741849
"1977",0.293662635413182
"1978",0.180184435908807
"1979",0.528278548883904
"1980",0.363392689941723
"1981",0.444574837608555
"1982",0.2903864432626
"1983",0.649727822819006
"1984",0.196046337766718
"1985",0.391854778148914
"1986",0.161123342626334
"1987",0.588013225729173
"1988",0.552997679923902
"1989",0.715143283740537
"1990",0.656086115928712
"1991",0.464243407220357
"1992",0.164053633168529
"1993",0.208578470369629
"1994",0.228077661810964
"1995",0.301598360550155
"1996",0.257285195001723
"1997",0.585121503429087
"1998",0.552970348560474
"1999",0.283495145025954
"2000",0.351347886621861
"2001",0.176082993608844
"2002",0.588781118300774
"2003",0.191508208431459
"2004",0.294253787291632
"2005",0.198365463223863
"2006",0.486651678280919
"2007",0.681482134761786
"2008",0.452155806187254
"2009",0.265975688619693
"2010",0.554795657043961
"2011",0.961807350893172
"2012",0.262665439750225
"2013",0.307626664858197
"2014",0.698181756348477
"2015",0.440560696708246
"2016",0.400467224804829
"2017",0.353452026306437
"2018",0.315815176785956
"2019",0.500204189367234
"2020",0.241455203579659
"2021",0.450664967468633
"2022",0.244226995987814
"2023",0.186931799214681
"2024",0.22093326169262
"2025",0.60237789771998
"2026",0.926403597192663
"2027",0.518742695803573
"2028",0.682064372026514
"2029",0.233207895525158
"2030",0.083013999793088
"2031",0.285525208085306
"2032",0.32506400073595
"2033",0.745081614076669
"2034",0.512898778862833
"2035",0.308233212415948
"2036",0.59565992772277
"2037",0.183010959466361
"2038",0.297864992081709
"2039",0.342947984581322
"2040",0.363454436686466
"2041",0.627255366767388
"2042",0.929735750908319
"2043",0.497046060984602
"2044",0.531829342800317
"2045",0.257353472707769
"2046",0.396701666646037
"2047",0.357960068978077
"2048",0.223985795419121
"2049",0.181364332387952
"2050",0.794293539590045
"2051",0.598700417250216
"2052",0.662230336849908
"2053",0.288451379183855
"2054",0.315211629307881
"2055",0.412383748987446
"2056",0.519073950021206
"2057",0.490775648020905
"2058",0.512365684332047
"2059",0.30495703410105
"2060",0.58796663547107
"2061",0.582241743178084
"2062",0.320445378621856
"2063",0.0952362279879889
"2064",0.262851959841746
"2065",0.521843169978951
"2066",0.704982421807617
"2067",0.585255303154077
"2068",0.601431277949422
"2069",0.479789395295743
"2070",0.16890156749474
"2071",0.244130567403582
"2072",0.328193712006771
"2073",0.510080331333876
"2074",0.359077491288714
"2075",0.391288373769361
"2076",0.410131445269491
"2077",0.561998651709891
"2078",0.278082429060639
"2079",0.302490200397706
"2080",0.926064218603431
"2081",0.504989040956686
"2082",0.383573642577695
"2083",0.346236958176261
"2084",0.480561318732502
"2085",0.120893025502145
"2086",0.596566716685441
"2087",0.481491464515261
"2088",0.531494516081161
"2089",0.19127849748064
"2090",0.568071592803477
"2091",0.190761245523975
"2092",0.561231462883351
"2093",0.371367404084754
"2094",0.595210866458719
"2095",0.667713386216273
"2096",0.29414445213385
"2097",0.0942439669004818
"2098",0.83744727060779
"2099",0.431346333645703
"2100",0.621768130944613
"2101",0.297347903832096
"2102",0.393920624152237
"2103",0.636169001426124
"2104",0.257071765088642
"2105",0.372452165150118
"2106",0.202224133261308
"2107",0.0927274633852916
"2108",0.230985681187052
"2109",0.36669023994715
"2110",0.488133920920387
"2111",0.291977071841308
"2112",0.404894843390016
"2113",0.660551632524021
"2114",0.530013871994707
"2115",0.387965821365262
"2116",0.295969639511556
"2117",0.577476792509195
"2118",0.797936168176399
"2119",0.719833769464973
"2120",0.173340969966643
"2121",0.237145421535939
"2122",0.409765751103215
"2123",0.658239907071987
"2124",0.229833188542325
"2125",0.159030325683269
"2126",0.254812709156461
"2127",0.291486987116642
"2128",0.467987627816257
"2129",0.578405984759213
"2130",0.671038687858887
"2131",0.485254359962593
"2132",0.292173050789541
"2133",0.201045195783612
"2134",0.238848235232676
"2135",0.506348165908848
"2136",0.518956640575416
"2137",0.23500778048145
"2138",0.280403005602858
"2139",0.190001775181414
"2140",0.654616699361261
"2141",0.350690316259565
"2142",0.161108025222394
"2143",0.803673563055942
"2144",0.251612892537969
"2145",0.629240933155348
"2146",0.204719530122632
"2147",0.472031121053197
"2148",0.273628459318056
"2149",0.502179758066372
"2150",0.223291217876614
"2151",0.443909916303658
"2152",0.242239605445149
"2153",0.612765010810892
"2154",0.636986281266978
"2155",0.456061075712928
"2156",0.324949147743335
"2157",0.516268724309027
"2158",0.605909768310141
"2159",0.192985749226237
"2160",0.209467999085233
"2161",0.328893191294836
"2162",0.861477006421258
"2163",0.291981910023063
"2164",0.869170261315376
"2165",0.333121741696586
"2166",0.596613332422133
"2167",0.495971628713064
"2168",0.625351402048313
"2169",0.544991697592224
"2170",0.511717226460603
"2171",0.202705822796762
"2172",0.790308343223697
"2173",0.212162909790535
"2174",0.608199367998153
"2175",0.665780075601354
"2176",0.48685790910208
"2177",0.273602970911771
"2178",0.264963990761408
"2179",0.781329718083364
"2180",0.621944855527053
"2181",0.373309197737706
"2182",0.302319007480911
"2183",0.358562387961156
"2184",0.360795755482252
"2185",0.24442603113895
"2186",0.238745676506412
"2187",0.551159616172572
"2188",0.639066049024565
"2189",0.558358619959488
"2190",0.437510532811327
"2191",0.287801266107073
"2192",0.201399198821543
"2193",0.467007648373826
"2194",0.702646218328753
"2195",0.591283881670182
"2196",0.174311267440627
"2197",0.613847715721034
"2198",0.521799646164999
"2199",0.901574230169159
"2200",0.289532106315191
"2201",0.179620179444349
"2202",0.219075831942723
"2203",0.18519813657953
"2204",0.790271496696555
"2205",0.267509436790754
"2206",0.41288052881145
"2207",0.21043795560302
"2208",0.504235863079064
"2209",0.324946594413247
"2210",0.523073700498442
"2211",0.35756019412589
"2212",0.180303630829494
"2213",0.261073085604414
"2214",0.569876250668414
"2215",0.655636970084208
"2216",0.173828964918517
"2217",0.827373297661061
"2218",0.427131344233653
"2219",0.671835725638495
"2220",0.366723083897558
"2221",0.571755645057489
"2222",0.649401092318574
"2223",0.84894605575894
"2224",0.3470634304404
"2225",0.463108444575988
"2226",0.20172515200711
"2227",0.488304134863828
"2228",0.59452189066474
"2229",0.342811598143905
"2230",0.364157203483911
"2231",0.328846392224627
"2232",0.552101756047061
"2233",0.699985104354512
"2234",0.325694175736585
"2235",0.722236381126544
"2236",0.119281059048881
"2237",0.577380449345202
"2238",0.578614031856492
"2239",0.209482867268649
"2240",0.165356283058614
"2241",0.510640400914028
"2242",0.482079589088433
"2243",0.736251844293828
"2244",0.606958611290359
"2245",0.364103110746095
"2246",0.245149321536364
"2247",0.198666171023484
"2248",0.429992752261473
"2249",0.556046972133846
"2250",0.182171098746671
"2251",0.186586193177531
"2252",0.634616980405046
"2253",0.449497123648288
"2254",0.50636827455483
"2255",0.1196882236242
"2256",0.300879230119648
"2257",0.267241536521623
"2258",0.410046232730753
"2259",0.221537139279195
"2260",0.903014824175204
"2261",0.313114505853019
"2262",0.693528205847873
"2263",0.501750618236565
"2264",0.468740181429834
"2265",0.405243363671418
"2266",0.291771625367538
"2267",0.217505806124277
"2268",0.5837862995912
"2269",0.719580257439825
"2270",0.386145181547867
"2271",0.568624943919188
"2272",0.13387027064364
"2273",0.836010948696341
"2274",0.832134146240311
"2275",0.225279844009917
"2276",0.119844909075803
"2277",0.521117769360882
"2278",0.26796254670165
"2279",0.17962807574909
"2280",0.393155342687231
"2281",0.403253799977276
"2282",0.588021173560124
"2283",0.65248496551048
"2284",0.605802579566251
"2285",0.169213475898763
"2286",0.360201974658547
"2287",0.226241075361419
"2288",0.427103121247043
"2289",0.261014617165921
"2290",0.30703646663426
"2291",0.523741474647683
"2292",0.240788131740357
"2293",0.664747278845607
"2294",0.40573961917098
"2295",0.522966759631034
"2296",0.287966360371337
"2297",0.205850730410058
"2298",0.513597909068475
"2299",0.407494636045576
"2300",0.233806363144563
"2301",0.195768880575946
"2302",0.420461152620703
"2303",0.307354615660389
"2304",0.568084419656105
"2305",0.416862025801171
"2306",0.267173306985918
"2307",0.444908241203405
"2308",0.513043229864852
"2309",0.48566073434148
"2310",0.537313752160319
"2311",0.127098874607541
"2312",0.752025263736318
"2313",0.431468829896339
"2314",0.3376893062152
"2315",0.548836162807785
"2316",0.651562978606915
"2317",0.332345458514579
"2318",0.525604513702266
"2319",0.552393747162473
"2320",0.520440780223537
"2321",0.313727667536817
"2322",0.45784224138368
"2323",0.159506440604544
"2324",0.308011958094745
"2325",0.525125143400683
"2326",0.298720712537382
"2327",0.264557638892185
"2328",0.5753340096685
"2329",0.315123501876518
"2330",0.492943719217643
"2331",0.625927918460798
"2332",0.540404025759148
"2333",0.390348534305413
"2334",0.554452836328858
"2335",0.470878031353923
"2336",0.273705471778871
"2337",0.249504139705775
"2338",0.5143827434088
"2339",0.300305878861486
"2340",0.549659737579714
"2341",0.267421425697252
"2342",0.535834290525229
"2343",0.341338233992911
"2344",0.515690153553276
"2345",0.575635346718684
"2346",0.265211641044394
"2347",0.299769609275767
"2348",0.618824480188124
"2349",0.467578599489598
"2350",0.475011943861269
"2351",0.344506015987718
"2352",0.195591855110366
"2353",0.384050300102046
"2354",0.32557618975007
"2355",0.390982975598283
"2356",0.532493770451997
"2357",0.679657159055816
"2358",0.34103135304036
"2359",0.276320455471958
"2360",0.240964336834612
"2361",0.39276050702883
"2362",0.219197833611608
"2363",0.182431661572897
"2364",0.257705301598548
"2365",0.169862926335417
"2366",0.660268496913158
"2367",0.523378841797201
"2368",0.43776312005932
"2369",0.160474218677344
"2370",0.607803405298614
"2371",0.256370146488384
"2372",0.93781085948602
"2373",0.815404027071765
"2374",0.706289886748822
"2375",0.68828403599342
"2376",0.531904121457053
"2377",0.450516039112473
"2378",0.514795353235679
"2379",0.536157098535804
"2380",0.688445639783526
"2381",0.383448293256206
"2382",0.582250714686234
"2383",0.540541000540214
"2384",0.54675186615874
"2385",0.272393112555211
"2386",0.528968270529419
"2387",0.466212701695332
"2388",0.430598433690267
"2389",0.597703496442536
"2390",0.242210656833942
"2391",0.350381468438406
"2392",0.563885234865126
"2393",0.2894364964642
"2394",0.29974125337034
"2395",0.473928727981556
"2396",0.808781630741011
"2397",0.172952055111884
"2398",0.262340056776094
"2399",0.633433270643942
"2400",0.52612359418628
"2401",0.399525649704202
"2402",0.186930785307959
"2403",0.582454607274759
"2404",0.591512027075311
"2405",0.519122260525924
"2406",0.212060577346175
"2407",0.354735504578488
"2408",0.511647668030284
"2409",0.224025497388541
"2410",0.196751635356303
"2411",0.203793650934736
"2412",0.280253715982209
